70,300,0,violonsTonal11,violonsTonal11,1,1,1,0,2,4,,,
71,300,0,violonsTonal12,violonsTonal12,1,1,1,0,2,4,,,
72,300,0,violonsTonal13,violonsTonal13,1,1,1,0,2,4,,,
73,300,0,violonsTonal14,violonsTonal14,1,1,1,0,2,4,,,
74,300,0,violonsTonal15,violonsTonal15,1,1,1,0,2,4,,,
75,300,0,violonsTonal16,violonsTonal16,1,1,1,0,2,4,,,
76,300,0,violonsTonal17,violonsTonal17,1,1,1,0,2,4,,,
77,300,0,violonsTonal18,violonsTonal18,1,1,1,0,2,4,,,
78,300,0,violonsTonal19,violonsTonal19,1,1,1,0,2,4,,,
79,300,0,violonsTonal20,violonsTonal20,1,1,1,0,2,4,,,
80,300,0,violonsTonal21,violonsTonal21,1,1,1,0,2,4,,,
81,300,0,violonsTonal22,violonsTonal22,1,1,1,0,2,4,,,
82,300,0,violonsTonal23,violonsTonal23,1,1,1,0,2,4,,,
83,300,0,violonsTonal24,violonsTonal24,1,1,1,0,2,4,,,
90,300,0,altosEchelle1,altosEchelle1,2,1,1,0,3,4,,,
91,300,0,altosEchelle2,altosEchelle2,2,1,1,0,3,4,,,
92,300,0,altosEchelle3,altosEchelle3,2,1,1,0,3,4,,,
93,300,0,altosEchelle4,altosEchelle4,2,1,1,0,3,4,,,
94,300,0,altosEchelle5,altosEchelle5,2,1,1,0,3,4,,,
95,300,0,altosEchelle6,altosEchelle6,2,1,1,0,3,4,,,
120,300,0,altosChrom1,altosChrom1,2,1,1,0,4,4,,,
121,300,0,altosChrom2,altosChrom2,2,1,1,0,4,4,,,
122,300,0,altosChrom3,altosChrom3,2,1,1,0,4,4,,,
123,300,0,altosChrom4,altosChrom4,2,1,1,0,4,4,,,
124,300,0,altosChrom5,altosChrom5,2,1,1,0,4,4,,,
125,300,0,altosChrom6,altosChrom6,2,1,1,0,4,4,,,
126,300,0,altosChrom7,altosChrom7,2,1,1,0,4,4,,,
127,300,0,altosChrom8,altosChrom8,2,1,1,0,4,4,,,
128,300,0,altosChrom9,altosChrom9,2,1,1,0,4,4,,,
129,300,0,altosChrom10,altosChrom10,2,1,1,0,4,4,,,
130,300,0,altosChrom11,altosChrom11,2,1,1,0,4,4,,,
131,300,0,altosChrom12,altosChrom12,2,1,1,0,4,4,,,
132,300,0,altosChrom13,altosChrom13,2,1,1,0,4,4,,,
133,300,0,altosChrom14,altosChrom14,2,1,1,0,4,4,,,
134,300,0,altosChrom15,altosChrom15,2,1,1,0,4,4,,,
135,300,0,altosChrom16,altosChrom16,2,1,1,0,4,4,,,
150,300,0,cellosEchelle1,cellosEchelle1,3,1,1,0,5,4,,,
151,300,0,cellosEchelle2,cellosEchelle2,3,1,1,0,5,4,,,
152,300,0,cellosEchelle3,cellosEchelle3,3,1,1,0,5,4,,,
153,300,0,cellosEchelle4,cellosEchelle4,3,1,1,0,5,4,,,
154,300,0,cellosEchelle5,cellosEchelle5,3,1,1,0,5,4,,,
155,300,0,cellosEchelle6,cellosEchelle6,3,1,1,0,5,4,,,
156,300,0,cellosEchelle7,cellosEchelle7,3,1,1,0,5,4,,,
170,300,0,cellosChrom1,cellosChrom1,3,1,1,0,6,4,,,
171,300,0,cellosChrom2,cellosChrom2,3,1,1,0,6,4,,,
172,300,0,cellosChrom3,cellosChrom3,3,1,1,0,6,4,,,
173,300,0,cellosChrom4,cellosChrom4,3,1,1,0,6,4,,,
174,300,0,cellosChrom5,cellosChrom5,3,1,1,0,6,4,,,
175,300,0,cellosChrom6,cellosChrom6,3,1,1,0,6,4,,,
176,300,0,cellosChrom7,cellosChrom7,3,1,1,0,6,4,,,
177,300,0,cellosChrom8,cellosChrom8,3,1,1,0,6,4,,,
178,300,0,cellosChrom9,cellosChrom9,3,1,1,0,6,4,,,
179,300,0,cellosChrom10,cellosChrom10,3,1,1,0,6,4,,,
180,300,0,cellosChrom11,cellosChrom11,3,1,1,0,6,4,,,
181,300,0,cellosChrom12,cellosChrom12,3,1,1,0,6,4,,,
182,300,0,cellosChrom13,cellosChrom13,3,1,1,0,6,4,,,
183,300,0,cellosChrom14,cellosChrom14,3,1,1,0,6,4,,,
184,300,0,cellosChrom15,cellosChrom15,3,1,1,0,6,4,,,
185,300,0,cellosChrom16,cellosChrom16,3,1,1,0,6,4,,,
200,300,0,cellosTonal1,cellosTonal1,3,1,1,0,7,4,,,
201,300,0,cellosTonal2,cellosTonal2,3,1,1,0,7,4,,,
202,300,0,cellosTonal3,cellosTonal3,3,1,1,0,7,4,,,
203,300,0,cellosTonal4,cellosTonal4,3,1,1,0,7,4,,,
204,300,0,cellosTonal5,cellosTonal5,3,1,1,0,7,4,,,
205,300,0,cellosTonal6,cellosTonal6,3,1,1,0,7,4,,,
206,300,0,cellosTonal7,cellosTonal7,3,1,1,0,7,4,,,
207,300,0,cellosTonal8,cellosTonal8,3,1,1,0,7,4,,,
250,300,0,ctrebassesEchelle1,ctrebassesEchelle1,4,1,1,0,8,4,,,
251,300,0,ctrebassesEchelle2,ctrebassesEchelle2,4,1,1,0,8,4,,,
252,300,0,ctrebassesEchelle3,ctrebassesEchelle3,4,1,1,0,8,4,,,
253,300,0,ctrebassesEchelle4,ctrebassesEchelle4,4,1,1,0,8,4,,,
254,300,0,ctrebassesEchelle5,ctrebassesEchelle5,4,1,1,0,8,4,,,
255,300,0,ctrebassesEchelle6,ctrebassesEchelle6,4,1,1,0,8,4,,,
301,300,0,ctrebassesChrom1,ctrebassesChrom1,4,1,1,0,9,4,,,
302,300,0,ctrebassesChrom2,ctrebassesChrom2,4,1,1,0,9,4,,,
303,300,0,ctrebassesChrom3,ctrebassesChrom3,4,1,1,0,9,4,,,
304,300,0,ctrebassesChrom4,ctrebassesChrom4,4,1,1,0,9,4,,,
305,300,0,ctrebassesChrom5,ctrebassesChrom5,4,1,1,0,9,4,,,
306,300,0,ctrebassesChrom6,ctrebassesChrom6,4,1,1,0,9,4,,,
307,300,0,ctrebassesChrom7,ctrebassesChrom7,4,1,1,0,9,4,,,
308,300,0,ctrebassesChrom8,ctrebassesChrom8,4,1,1,0,9,4,,,
309,300,0,ctrebassesChrom9,ctrebassesChrom9,4,1,1,0,9,4,,,
310,300,0,ctrebassesChrom10,ctrebassesChrom10,4,1,1,0,9,4,,,
311,300,0,ctrebassesChrom11,ctrebassesChrom11,4,1,1,0,9,4,,,
312,300,0,ctrebassesChrom12,ctrebassesChrom12,4,1,1,0,9,4,,,
313,300,0,ctrebassesChrom13,ctrebassesChrom13,4,1,1,0,9,4,,,
314,300,0,ctrebassesChrom14,ctrebassesChrom14,4,1,1,0,9,4,,,
315,300,0,ctrebassesChrom15,ctrebassesChrom15,4,1,1,0,9,4,,,
316,300,0,ctrebassesChrom16,ctrebassesChrom16,4,1,1,0,9,4,,,
320,300,0,ctrebassesTonal1,ctrebassesTonal1,4,1,1,0,10,4,,,
321,300,0,ctrebassesTonal2,ctrebassesTonal2,4,1,1,0,10,4,,,
322,300,0,ctrebassesTonal3,ctrebassesTonal3,4,1,1,0,10,4,,,
323,300,0,ctrebassesTonal4,ctrebassesTonal4,4,1,1,0,10,4,,,
324,300,0,ctrebassesTonal5,ctrebassesTonal5,4,1,1,0,10,4,,,
325,300,0,ctrebassesTonal6,ctrebassesTonal6,4,1,1,0,10,4,,,
350,300,0,trompettesEchelle1,trompettesEchelle1,5,1,1,0,11,4,,,
351,300,0,trompettesEchelle2,trompettesEchelle2,5,1,1,0,12,4,,,
352,300,0,trompettesEchelle3,trompettesEchelle3,5,1,1,0,13,4,,,
353,300,0,trompettesEchelle4,trompettesEchelle4,5,1,1,0,14,4,,,
370,300,0,trompettesTonal1,trompettesTonal1,5,1,1,0,15,4,,,
371,300,0,trompettesTonal2,trompettesTonal2,5,1,1,0,16,4,,,
372,300,0,trompettesTonal3,trompettesTonal3,5,1,1,0,17,4,,,
400,300,0,corsEchelle1,corsEchelle1,6,1,1,0,18,4,,,
401,300,0,corsEchelle2,corsEchelle2,6,1,1,0,19,4,,,
402,300,0,corsEchelle3,corsEchelle3,6,1,1,0,20,4,,,
403,300,0,corsEchelle4,corsEchelle4,6,1,1,0,21,4,,,
404,300,0,corsEchelle5,corsEchelle5,6,1,1,0,22,4,,,
405,300,0,corsEchelle6,corsEchelle6,6,1,1,0,23,4,,,
406,300,0,corsEchelle7,corsEchelle7,6,1,1,0,24,4,,,
450,300,0,trombonesEchelle1,trombonesEchelle1,7,1,1,0,25,4,,,
451,300,0,trombonesEchelle2,trombonesEchelle2,7,1,1,0,26,4,,,
452,300,0,trombonesEchelle3,trombonesEchelle3,7,1,1,0,27,4,,,
453,300,0,trombonesEchelle4,trombonesEchelle4,7,1,1,0,28,4,,,
454,300,0,trombonesEchelle5,trombonesEchelle5,7,1,1,0,29,4,,,
455,300,0,trombonesEchelle6,trombonesEchelle6,7,1,1,0,30,4,,,
456,300,0,trombonesEchelle7,trombonesEchelle7,7,1,1,0,31,4,,,
600,300,0,flutesEchelle1,flutesEchelle1,8,1,1,0,32,4,,,
601,300,0,flutesEchelle2,flutesEchelle2,8,1,1,0,33,4,,,
602,300,0,flutesEchelle3,flutesEchelle3,8,1,1,0,34,4,,,
603,300,0,flutesEchelle4,flutesEchelle4,8,1,1,0,35,4,,,
604,300,0,flutesEchelle5,flutesEchelle5,8,1,1,0,36,4,,,
620,300,0,flutesChrom1,flutesChrom1,8,1,1,0,37,4,,,
621,300,0,flutesChrom2,flutesChrom2,8,1,1,0,37,4,,,
622,300,0,flutesChrom3,flutesChrom3,8,1,1,0,37,4,,,
623,300,0,flutesChrom4,flutesChrom4,8,1,1,0,37,4,,,
624,300,0,flutesChrom5,flutesChrom5,8,1,1,0,37,4,,,
625,300,0,flutesChrom6,flutesChrom6,8,1,1,0,37,4,,,
626,300,0,flutesChrom7,flutesChrom7,8,1,1,0,37,4,,,
627,300,0,flutesChrom8,flutesChrom8,8,1,1,0,37,4,,,
628,300,0,flutesChrom9,flutesChrom9,8,1,1,0,37,4,,,
629,300,0,flutesChrom10,flutesChrom10,8,1,1,0,37,4,,,
630,300,0,flutesChrom11,flutesChrom11,8,1,1,0,37,4,,,
631,300,0,flutesChrom12,flutesChrom12,8,1,1,0,37,4,,,
632,300,0,flutesChrom13,flutesChrom13,8,1,1,0,37,4,,,
633,300,0,flutesChrom14,flutesChrom14,8,1,1,0,37,4,,,
634,300,0,flutesChrom15,flutesChrom15,8,1,1,0,37,4,,,
635,300,0,flutesChrom16,flutesChrom16,8,1,1,0,37,4,,,
650,300,0,flutesTonal1,flutesTonal1,8,1,1,0,38,4,,,
651,300,0,flutesTonal2,flutesTonal2,8,1,1,0,38,4,,,
652,300,0,flutesTonal3,flutesTonal3,8,1,1,0,38,4,,,
653,300,0,flutesTonal4,flutesTonal4,8,1,1,0,38,4,,,
654,300,0,flutesTonal5,flutesTonal5,8,1,1,0,38,4,,,
655,300,0,flutesTonal6,flutesTonal6,8,1,1,0,38,4,,,
656,300,0,flutesTonal7,flutesTonal7,8,1,1,0,38,4,,,
657,300,0,flutesTonal8,flutesTonal8,8,1,1,0,38,4,,,
658,300,0,flutesTonal9,flutesTonal9,8,1,1,0,38,4,,,
659,300,0,flutesTonal10,flutesTonal10,8,1,1,0,38,4,,,
660,300,0,flutesTonal11,flutesTonal11,8,1,1,0,38,4,,,
661,300,0,flutesTonal12,flutesTonal12,8,1,1,0,38,4,,,
662,300,0,flutesTonal13,flutesTonal13,8,1,1,0,38,4,,,
663,300,0,flutesTonal14,flutesTonal14,8,1,1,0,38,4,,,
664,300,0,flutesTonal15,flutesTonal15,8,1,1,0,38,4,,,
665,300,0,flutesTonal16,flutesTonal16,8,1,1,0,38,4,,,
666,300,0,flutesTonal17,flutesTonal17,8,1,1,0,38,4,,,
667,300,0,flutesTonal18,flutesTonal18,8,1,1,0,38,4,,,
668,300,0,flutesTonal19,flutesTonal19,8,1,1,0,38,4,,,
669,300,0,flutesTonal20,flutesTonal20,8,1,1,0,38,4,,,
670,300,0,flutesTonal21,flutesTonal21,8,1,1,0,38,4,,,
671,300,0,flutesTonal22,flutesTonal22,8,1,1,0,38,4,,,
672,300,0,flutesTonal23,flutesTonal23,8,1,1,0,38,4,,,
673,300,0,flutesTonal24,flutesTonal24,8,1,1,0,38,4,,,
700,300,0,hautboisEchelle1,hautboisEchelle1,9,1,1,0,39,4,,,
701,300,0,hautboisEchelle2,hautboisEchelle2,9,1,1,0,40,4,,,
702,300,0,hautboisEchelle3,hautboisEchelle3,9,1,1,0,41,4,,,
703,300,0,hautboisEchelle4,hautboisEchelle4,9,1,1,0,42,4,,,
704,300,0,hautboisEchelle5,hautboisEchelle5,9,1,1,0,43,4,,,
730,300,0,hautboisTonal1,hautboisTonal1,9,1,1,0,44,4,,,
731,300,0,hautboisTonal2,hautboisTonal2,9,1,1,0,44,4,,,
732,300,0,hautboisTonal3,hautboisTonal3,9,1,1,0,44,4,,,
733,300,0,hautboisTonal4,hautboisTonal4,9,1,1,0,44,4,,,
734,300,0,hautboisTonal5,hautboisTonal5,9,1,1,0,44,4,,,
735,300,0,hautboisTonal6,hautboisTonal6,9,1,1,0,44,4,,,
736,300,0,hautboisTonal7,hautboisTonal7,9,1,1,0,44,4,,,
737,300,0,hautboisTonal8,hautboisTonal8,9,1,1,0,44,4,,,
750,300,0,clarinettesEchelle1,clarinettesEchelle1,10,1,1,0,45,4,,,
751,300,0,clarinettesEchelle2,clarinettesEchelle2,10,1,1,0,46,4,,,
752,300,0,clarinettesEchelle3,clarinettesEchelle3,10,1,1,0,47,4,,,
753,300,0,clarinettesEchelle4,clarinettesEchelle4,10,1,1,0,48,4,,,
754,300,0,clarinettesEchelle5,clarinettesEchelle5,10,1,1,0,49,4,,,
760,300,0,clarinettesChrom1,clarinettesChrom1,10,1,1,0,50,4,,,
761,300,0,clarinettesChrom2,clarinettesChrom2,10,1,1,0,50,4,,,
762,300,0,clarinettesChrom3,clarinettesChrom3,10,1,1,0,50,4,,,
763,300,0,clarinettesChrom4,clarinettesChrom4,10,1,1,0,50,4,,,
764,300,0,clarinettesChrom5,clarinettesChrom5,10,1,1,0,50,4,,,
765,300,0,clarinettesChrom6,clarinettesChrom6,10,1,1,0,50,4,,,
766,300,0,clarinettesChrom7,clarinettesChrom7,10,1,1,0,50,4,,,
767,300,0,clarinettesChrom8,clarinettesChrom8,10,1,1,0,50,4,,,
768,300,0,clarinettesChrom9,clarinettesChrom9,10,1,1,0,50,4,,,
769,300,0,clarinettesChrom10,clarinettesChrom10,10,1,1,0,50,4,,,
770,300,0,clarinettesChrom11,clarinettesChrom11,10,1,1,0,50,4,,,
771,300,0,clarinettesChrom12,clarinettesChrom12,10,1,1,0,50,4,,,
772,300,0,clarinettesChrom13,clarinettesChrom13,10,1,1,0,50,4,,,
773,300,0,clarinettesChrom14,clarinettesChrom14,10,1,1,0,50,4,,,
774,300,0,clarinettesChrom15,clarinettesChrom15,10,1,1,0,50,4,,,
775,300,0,clarinettesChrom16,clarinettesChrom16,10,1,1,0,50,4,,,
800,300,0,bassonsEchelle1,bassonsEchelle1,11,1,1,0,51,4,,,
801,300,0,bassonsEchelle2,bassonsEchelle2,11,1,1,0,51,4,,,
802,300,0,bassonsEchelle3,bassonsEchelle3,11,1,1,0,51,4,,,
803,300,0,bassonsEchelle4,bassonsEchelle4,11,1,1,0,51,4,,,
804,300,0,bassonsEchelle5,bassonsEchelle5,11,1,1,0,51,4,,,
850,300,0,bassonsChrom1,bassonsChrom1,11,1,1,0,52,4,,,
851,300,0,bassonsChrom2,bassonsChrom2,11,1,1,0,52,4,,,
852,300,0,bassonsChrom3,bassonsChrom3,11,1,1,0,52,4,,,
853,300,0,bassonsChrom4,bassonsChrom4,11,1,1,0,52,4,,,
854,300,0,bassonsChrom5,bassonsChrom5,11,1,1,0,52,4,,,
855,300,0,bassonsChrom6,bassonsChrom6,11,1,1,0,52,4,,,
856,300,0,bassonsChrom7,bassonsChrom7,11,1,1,0,52,4,,,
857,300,0,bassonsChrom8,bassonsChrom8,11,1,1,0,52,4,,,
858,300,0,bassonsChrom9,bassonsChrom9,11,1,1,0,52,4,,,
859,300,0,bassonsChrom10,bassonsChrom10,11,1,1,0,52,4,,,
860,300,0,bassonsChrom11,bassonsChrom11,11,1,1,0,52,4,,,
861,300,0,bassonsChrom12,bassonsChrom12,11,1,1,0,52,4,,,
862,300,0,bassonsChrom13,bassonsChrom13,11,1,1,0,52,4,,,
863,300,0,bassonsChrom14,bassonsChrom14,11,1,1,0,52,4,,,
864,300,0,bassonsChrom15,bassonsChrom15,11,1,1,0,52,4,,,
865,300,0,bassonsChrom16,bassonsChrom16,11,1,1,0,52,4,,,
900,300,0,pianoEchelle1,pianoEchelle1,12,1,1,0,53,4,,,
901,300,0,pianoEchelle2,pianoEchelle2,12,1,1,0,54,4,,,
902,300,0,pianoEchelle3,pianoEchelle3,12,1,1,0,55,4,,,
903,300,0,pianoEchelle4,pianoEchelle4,12,1,1,0,56,4,,,
904,300,0,pianoEchelle5,pianoEchelle5,12,1,1,0,57,4,,,
905,300,0,pianoEchelle6,pianoEchelle6,12,1,1,0,58,4,,,
950,300,0,percu1,percu1,13,1,1,0,59,4,,,
951,300,0,percu2,percu2,13,1,1,0,60,4,,,
952,300,0,percu3,percu3,13,1,1,0,61,4,,,
953,300,0,percu4,percu4,13,1,1,0,62,4,,,
954,300,0,percu5,percu5,13,1,1,0,63,4,,,
955,300,0,percu6,percu6,13,1,1,0,64,4,,,
956,300,0,percu7,percu7,13,1,1,0,65,4,,,
957,300,0,percu8,percu8,13,1,1,0,66,4,,,
958,300,0,percu9,percu9,13,1,1,0,67,4,,,
1000,300,0,kinetic1,kinetic1,14,1,1,0,68,4,,,
1001,300,0,kinetic2,kinetic2,14,1,1,0,69,4,,,
1002,300,0,kinetic3,kinetic3,14,1,1,0,70,4,,,
1030,300,0,rise1,rise1,15,1,1,0,71,4,,,
1031,300,0,rise2,rise2,15,1,1,0,72,4,,,
-1,0,0,Messiaen,message,0,0,0,0,73,0,,,
-2,0,0,Shostakovich,message,0,0,0,0,74,0,,,
-3,0,0,Britten,message,0,0,0,0,75,0,,,
