113,200,0,Djembe2,Djembe2,6,0,6,0,9,4
114,200,0,Djembe3,Djembe3,6,0,6,0,9,4
115,200,0,Djembe4,Djembe4,6,0,6,0,9,4
116,200,0,Djembe5,Djembe5,6,0,6,0,9,4
117,200,0,Djembe6,Djembe6,6,0,6,0,9,4
118,200,0,Djembe7,Djembe7,6,0,6,0,9,4
119,200,0,Djembe8,Djembe8,6,0,6,0,9,4
120,200,0,Djembe9,Djembe9,6,0,6,0,9,4
121,200,0,Djembe10,Djembe10,6,0,6,0,9,4
122,200,0,Djembe11,Djembe11,6,0,6,0,9,4
123,200,0,Djembe12,Djembe12,6,0,6,0,9,4
124,200,0,Piano1,Piano1,9,0,9,0,10,4
125,200,0,Piano2,Piano2,9,0,9,0,10,4
126,200,0,Piano3,Piano3,9,0,9,0,10,4
127,200,0,Piano4,Piano4,9,0,9,0,10,4
128,200,0,Piano5,Piano5,9,0,9,0,10,4
129,200,0,Piano6,Piano6,9,0,9,0,10,4
130,200,0,Piano7,Piano7,9,0,9,0,10,4
131,200,0,Piano8,Piano8,9,0,9,0,10,4
132,200,0,Piano9,Piano9,9,0,9,0,10,4
133,200,0,Piano10,Piano10,9,0,9,0,10,4
134,200,0,Piano11,Piano11,9,0,9,0,10,4
135,200,0,Piano12,Piano12,9,0,9,0,10,4
