11,10,0,Viol1C1,ViolC1,0,0,0,1,0,4,,,
12,10,0,Viol1C2,ViolC2,0,0,0,1,0,4,,,
13,10,0,Viol1C3,ViolC3,0,0,0,1,0,4,,,
14,10,0,Viol1C4,ViolC4,0,0,0,1,0,4,,,
15,10,0,Viol1C5,ViolC5,0,0,0,1,0,4,,,
16,10,0,Viol2C1,Viol2C1,1,0,0,1,1,4,,,
17,10,0,Viol2C2,Viol2C2,1,0,0,1,1,4,,,
18,10,0,Viol2C3,Viol2C3,1,0,0,1,1,4,,,
19,10,0,Viol2C4,Viol2C4,1,0,0,1,1,4,,,
20,10,0,Viol2C5,Viol2C5,1,0,0,1,1,4,,,
21,10,0,AltoC1,AltoC1,2,0,0,1,2,4,,,
22,10,0,AltoC2,AltoC2,2,0,0,1,2,4,,,
23,10,0,AltoC3,AltoC3,2,0,0,1,2,4,,,
24,10,0,AltoC4,AltoC4,2,0,0,1,2,4,,,
25,10,0,AltoC5,AltoC5,2,0,0,1,2,4,,,
26,10,0,CelloC1,CelloC1,3,0,0,1,3,4,,,
27,10,0,CelloC2,CelloC2,3,0,0,1,3,4,,,
28,10,0,CelloC3,CelloC3,3,0,0,1,3,4,,,
29,10,0,CelloC4,CelloC4,3,0,0,1,3,4,,,
30,10,0,CelloC5,CelloC5,3,0,0,1,3,4,,,
31,10,0,PianoC1,PianoC1,4,0,0,1,16,4,,,
32,10,0,PianoC2,PianoC2,4,0,0,1,17,4,,,
33,10,0,PianoC3,PianoC3,4,0,0,1,18,4,,,
34,10,0,PianoC4,PianoC4,4,0,0,1,19,4,,,
35,10,0,PianoC5,PianoC5,4,0,0,1,20,4,,,
36,10,0,Viol1Eb1,Viol1Eb1,5,0,0,2,4,4,,,
37,10,0,Viol1Eb2,Viol1Eb2,5,0,0,2,4,4,,,
38,10,0,Viol1Eb3,Viol1Eb3,5,0,0,2,4,4,,,
39,10,0,Viol1Eb4,Viol1Eb4,5,0,0,2,4,4,,,
40,10,0,Viol1Eb5,Viol1Eb5,5,0,0,2,4,4,,,
41,10,0,Viol2Eb1,Viol2Eb1,6,0,0,2,5,4,,,
42,10,0,Viol2Eb2,Viol2Eb2,6,0,0,2,5,4,,,
43,10,0,Viol2Eb3,Viol2Eb3,6,0,0,2,5,4,,,
44,10,0,Viol2Eb4,Viol2Eb4,6,0,0,2,5,4,,,
45,10,0,Viol2Eb5,Viol2Eb5,6,0,0,2,5,4,,,
46,10,0,AltoEb1,AltoEb1,7,0,0,2,6,4,,,
47,10,0,AltoEb2,AltoEb2,7,0,0,2,6,4,,,
48,10,0,AltoEb3,AltoEb3,7,0,0,2,6,4,,,
49,10,0,AltoEb4,AltoEb4,7,0,0,2,6,4,,,
50,10,0,AltoEb5,AltoEb5,7,0,0,2,6,4,,,
51,10,0,CelloEb1,CelloEb1,8,0,0,2,7,4,,,
52,10,0,CelloEb2,CelloEb2,8,0,0,2,7,4,,,
53,10,0,CelloEb3,CelloEb3,8,0,0,2,7,4,,,
54,10,0,CelloEb4,CelloEb4,8,0,0,2,7,4,,,
55,10,0,CelloEb5,CelloEb5,8,0,0,2,7,4,,,
56,10,0,PianoEb1,PianoEb1,9,0,0,2,21,4,,,
57,10,0,PianoEb2,PianoEb2,9,0,0,2,22,4,,,
58,10,0,PianoEb3,PianoEb3,9,0,0,2,23,4,,,
