10,300,0,PolyUsine1,PolyUsine1,2,1,1,0,0,8
11,300,0,PolyUsine2,PolyUsine2,2,1,1,0,0,8
12,300,0,PolyUsine3,PolyUsine3,2,1,1,0,0,8
13,300,0,PolyUsine4,PolyUsine4,2,1,1,0,0,8
16,300,0,FM8Usine1,FM8Usine1,3,1,1,0,1,8
17,300,0,FM8Usine2,FM8Usine2,3,1,1,0,1,8
18,300,0,FM8Usine3,FM8Usine3,3,1,1,0,1,8
20,300,0,MassiveUsine1,MassiveUsine1,4,1,1,0,2,8
21,300,0,MassiveUsine2,MassiveUsine2,4,1,1,0,2,8
22,300,0,MassiveUsine3,MassiveUsine3,4,1,1,0,2,8
23,300,0,MassiveUsine4,MassiveUsine4,4,1,1,0,2,8
24,300,0,MassiveUsine5,MassiveUsine5,4,1,1,0,2,8
30,300,0,PrismUsine1,PrismUsine1,5,1,1,0,3,8
31,300,0,PrismUsine2,PrismUsine2,5,1,1,0,3,8
32,300,0,PrismUsine3,PrismUsine3,5,1,1,0,3,8
33,300,0,PrismUsine4,PrismUsine4,5,1,1,0,3,8
35,300,0,LPSUsine1,LPSUsine1,6,1,1,0,4,8
36,300,0,LPSUsine1,LPSUsine1,6,1,1,0,4,8
40,300,0,AbsynthUsine1,AbsynthUsine1,8,1,1,0,5,8
41,300,0,AbsynthUsine2,AbsynthUsine2,8,1,1,0,5,8
42,300,0,AbsynthUsine3,AbsynthUsine3,8,1,1,0,5,8
43,300,0,AbsynthUsine4,AbsynthUsine4,8,1,1,0,5,8
44,300,0,AbsynthUsine5,AbsynthUsine5,8,1,1,0,5,8
47,300,0,LoopUsine1,LoopUsine1,9,1,1,0,6,8
48,300,0,LoopUsine2,LoopUsine2,9,1,1,0,6,8
50,300,0,PolyConscience1,PolyConscience1,1,1,1,0,7,8
51,300,0,PolyConscience2,PolyConscience2,1,1,1,0,7,8
55,300,0,FM8Conscience1,FM8Conscience1,3,1,1,0,8,8
56,300,0,FM8Conscience2,FM8Conscience2,3,1,1,0,8,8
57,300,0,FM8Conscience3,FM8Conscience3,3,1,1,0,8,8
60,300,0,MassiveConscience1,MassiveConscience1,4,1,1,0,9,8
61,300,0,MassiveConscience2,MassiveConscience2,4,1,1,0,9,8
62,300,0,MassiveConscience3,MassiveConscience3,4,1,1,0,9,8
63,300,0,MassiveConscience4,MassiveConscience4,4,1,1,0,9,8
65,300,0,PrismConscience1,PrismConscience1,5,1,1,0,10,8
66,300,0,PrismConscience2,PrismConscience2,5,1,1,0,10,8
67,300,0,PrismConscience3,PrismConscience3,5,1,1,0,10,8
70,300,0,AbsynthConscience1,AbsynthConscience1,8,1,1,0,11,8
71,300,0,AbsynthConscience2,AbsynthConscience2,8,1,1,0,11,8
72,300,0,AbsynthConscience3,AbsynthConscience3,8,1,1,0,11,8
73,300,0,AbsynthConscience4,AbsynthConscience4,8,1,1,0,11,8
74,300,0,PolyMaladie1,PolyMaladie1,2,1,1,0,12,8
75,300,0,PolyMaladie2,PolyMaladie2,2,1,1,0,12,8
76,300,0,PolyMaladie3,PolyMaladie3,2,1,1,0,12,8
80,300,0,FM8Maladie1,FM8Maladie1,3,1,1,0,13,8
81,300,0,FM8Maladie2,FM8Maladie2,3,1,1,0,13,8
82,300,0,FM8Maladie3,FM8Maladie3,3,1,1,0,13,8
83,300,0,FM8Maladie4,FM8Maladie4,3,1,1,0,13,8
84,300,0,FM8Maladie5,FM8Maladie5,3,1,1,0,13,8
85,300,0,FM8Maladie6,FM8Maladie6,3,1,1,0,13,8
86,300,0,FM8Maladie7,FM8Maladie7,3,1,1,0,13,8
87,300,0,FM8Maladie8,FM8Maladie8,3,1,1,0,13,8
90,300,0,MassiveMaladie1,MassiveMaladie1,4,1,1,0,14,8
91,300,0,MassiveMaladie2,MassiveMaladie2,4,1,1,0,14,8
92,300,0,MassiveMaladie3,MassiveMaladie3,4,1,1,0,14,8
94,300,0,PrismMaladie1,PrismMaladie1,5,1,1,0,15,8
95,300,0,PrismMaladie2,PrismMaladie2,5,1,1,0,15,8
96,300,0,PrismMaladie3,PrismMaladie3,5,1,1,0,15,8
97,300,0,PrismMaladie4,PrismMaladie4,5,1,1,0,15,8
